att_id,emp_id,att_date,status
936,11,2024-02-05,Leave
937,11,2024-02-06,Absent
938,11,2024-02-07,Present
939,11,2024-02-08,Present
940,11,2024-02-09,Present
941,11,2024-02-10,Holiday
942,11,2024-02-11,Holiday
943,11,2024-02-12,Present
944,11,2024-02-13,Holiday
945,11,2024-02-14,Present
946,11,2024-02-15,Holiday
947,11,2024-02-16,Holiday
948,11,2024-02-17,Holiday
949,11,2024-02-18,Holiday
950,11,2024-02-19,Absent
951,11,2024-02-20,Absent
952,11,2024-02-21,Leave
953,11,2024-02-22,Holiday
954,11,2024-02-23,Absent
955,11,2024-02-24,Holiday
956,11,2024-02-25,Holiday
957,11,2024-02-26,Present
958,11,2024-02-27,Present
959,11,2024-02-28,Leave
960,11,2024-03-01,Present
961,11,2024-03-02,Holiday
962,11,2024-03-03,Holiday
963,11,2024-03-04,Leave
964,11,2024-03-05,Present
965,11,2024-03-06,Absent
966,11,2024-03-07,Holiday
967,11,2024-03-08,Leave
968,11,2024-03-09,Holiday
969,11,2024-03-10,Holiday
970,11,2024-03-11,Leave
971,11,2024-03-12,Present
972,11,2024-03-13,Holiday
973,11,2024-03-14,Present
974,11,2024-03-15,Present
975,11,2024-03-16,Holiday
976,11,2024-03-17,Holiday
977,11,2024-03-18,Absent
978,11,2024-03-19,Present
979,11,2024-03-20,Holiday
980,11,2024-03-21,Present
981,11,2024-03-22,Holiday
982,11,2024-03-23,Holiday
983,11,2024-03-24,Holiday
984,11,2024-03-25,Present
985,11,2024-03-26,Present
986,11,2024-03-27,Leave
987,11,2024-03-28,Present
988,11,2024-03-29,Present
989,11,2024-03-30,Holiday
990,11,2024-03-31,Holiday
991,12,2024-01-01,Present
992,12,2024-01-02,Present
993,12,2024-01-03,Present
994,12,2024-01-04,Present
995,12,2024-01-05,Present
996,12,2024-01-06,Holiday
997,12,2024-01-07,Holiday
998,12,2024-01-08,Leave
999,12,2024-01-09,Present
1000,12,2024-01-10,Present
1001,12,2024-01-11,Holiday
1002,12,2024-01-12,Present
1003,12,2024-01-13,Holiday
1004,12,2024-01-14,Holiday
1005,12,2024-01-15,Present
1006,12,2024-01-16,Present
1007,12,2024-01-17,Present
1008,12,2024-01-18,Absent
1009,12,2024-01-19,Present
1010,12,2024-01-20,Holiday
1011,12,2024-01-21,Holiday
1012,12,2024-01-22,Present
1013,12,2024-01-23,Absent
1014,12,2024-01-24,Absent
1015,12,2024-01-25,Leave
1016,12,2024-01-26,Present
1017,12,2024-01-27,Holiday
1018,12,2024-01-28,Holiday
1019,12,2024-01-29,Present
1020,12,2024-01-30,Leave
1021,12,2024-01-31,Present
1022,12,2024-02-01,Present
1023,12,2024-02-02,Present
1024,12,2024-02-03,Holiday
1025,12,2024-02-04,Holiday
1026,12,2024-02-05,Present
1027,12,2024-02-06,Leave
1028,12,2024-02-07,Present
1029,12,2024-02-08,Holiday
1030,12,2024-02-09,Present
1031,12,2024-02-10,Holiday
1032,12,2024-02-11,Holiday
1033,12,2024-02-12,Present
1034,12,2024-02-13,Holiday
1035,12,2024-02-14,Present
1036,12,2024-02-15,Holiday
1037,12,2024-02-16,Present
1038,12,2024-02-17,Holiday
1039,12,2024-02-18,Holiday
1040,12,2024-02-19,Present
1041,12,2024-02-20,Holiday
1042,12,2024-02-21,Present
1043,12,2024-02-22,Present
1044,12,2024-02-23,Present
1045,12,2024-02-24,Holiday
1046,12,2024-02-25,Holiday
1047,12,2024-02-26,Holiday
1048,12,2024-02-27,Absent
1049,12,2024-02-28,Present
1050,12,2024-03-01,Leave
1051,12,2024-03-02,Holiday
1052,12,2024-03-03,Holiday
1053,12,2024-03-04,Present
1054,12,2024-03-05,Holiday
1055,12,2024-03-06,Present
1056,12,2024-03-07,Present
1057,12,2024-03-08,Leave
1058,12,2024-03-09,Holiday
1059,12,2024-03-10,Holiday
1060,12,2024-03-11,Holiday
1061,12,2024-03-12,Present
1062,12,2024-03-13,Present
1063,12,2024-03-14,Leave
1064,12,2024-03-15,Absent
1065,12,2024-03-16,Holiday
1066,12,2024-03-17,Holiday
1067,12,2024-03-18,Present
1068,12,2024-03-19,Present
1069,12,2024-03-20,Present
1070,12,2024-03-21,Leave
1071,12,2024-03-22,Present
1072,12,2024-03-23,Holiday
1073,12,2024-03-24,Holiday
1074,12,2024-03-25,Present
1075,12,2024-03-26,Present
1076,12,2024-03-27,Holiday
1077,12,2024-03-28,Present
1078,12,2024-03-29,Present
1079,12,2024-03-30,Holiday
1080,12,2024-03-31,Holiday
1081,13,2024-01-01,Present
1082,13,2024-01-02,Holiday
1083,13,2024-01-03,Present
1084,13,2024-01-04,Absent
1085,13,2024-01-05,Present
1086,13,2024-01-06,Holiday
1087,13,2024-01-07,Holiday
1088,13,2024-01-08,Present
1089,13,2024-01-09,Present
1090,13,2024-01-10,Absent
1091,13,2024-01-11,Leave
1092,13,2024-01-12,Present
1093,13,2024-01-13,Holiday
1094,13,2024-01-14,Holiday
1095,13,2024-01-15,Present
1096,13,2024-01-16,Present
1097,13,2024-01-17,Absent
1098,13,2024-01-18,Present
1099,13,2024-01-19,Present
1100,13,2024-01-20,Holiday
1101,13,2024-01-21,Holiday
1102,13,2024-01-22,Present
1103,13,2024-01-23,Holiday
1104,13,2024-01-24,Present
1105,13,2024-01-25,Absent
1106,13,2024-01-26,Present
1107,13,2024-01-27,Holiday
1108,13,2024-01-28,Holiday
1109,13,2024-01-29,Holiday
1110,13,2024-01-30,Present
1111,13,2024-01-31,Present
1112,13,2024-02-01,Present
1113,13,2024-02-02,Leave
1114,13,2024-02-03,Holiday
1115,13,2024-02-04,Holiday
1116,13,2024-02-05,Absent
1117,13,2024-02-06,Present
1118,13,2024-02-07,Leave
1119,13,2024-02-08,Present
1120,13,2024-02-09,Present
1121,13,2024-02-10,Holiday
1122,13,2024-02-11,Holiday
1123,13,2024-02-12,Present
1124,13,2024-02-13,Holiday
1125,13,2024-02-14,Absent
1126,13,2024-02-15,Present
1127,13,2024-02-16,Leave
1128,13,2024-02-17,Holiday
1129,13,2024-02-18,Holiday
1130,13,2024-02-19,Absent
1131,13,2024-02-20,Present
1132,13,2024-02-21,Present
1133,13,2024-02-22,Holiday
1134,13,2024-02-23,Present
1135,13,2024-02-24,Holiday
1136,13,2024-02-25,Holiday
1137,13,2024-02-26,Absent
1138,13,2024-02-27,Present
1139,13,2024-02-28,Present
1140,13,2024-03-01,Holiday
1141,13,2024-03-02,Holiday
1142,13,2024-03-03,Holiday
1143,13,2024-03-04,Present
1144,13,2024-03-05,Leave
1145,13,2024-03-06,Present
1146,13,2024-03-07,Present
1147,13,2024-03-08,Present
1148,13,2024-03-09,Holiday
1149,13,2024-03-10,Holiday
1150,13,2024-03-11,Present
1151,13,2024-03-12,Present
1152,13,2024-03-13,Holiday
1153,13,2024-03-14,Present
1154,13,2024-03-15,Present
1155,13,2024-03-16,Holiday
1156,13,2024-03-17,Holiday
1157,13,2024-03-18,Present
1158,13,2024-03-19,Present
1159,13,2024-03-20,Leave
1160,13,2024-03-21,Holiday
1161,13,2024-03-22,Absent
1162,13,2024-03-23,Holiday
1163,13,2024-03-24,Holiday
1164,13,2024-03-25,Leave
1165,13,2024-03-26,Present
1166,13,2024-03-27,Leave
1167,13,2024-03-28,Present
1168,13,2024-03-29,Holiday
1169,13,2024-03-30,Holiday
1170,13,2024-03-31,Holiday
1171,14,2024-01-01,Present
1172,14,2024-01-02,Leave
1173,14,2024-01-03,Present
1174,14,2024-01-04,Present
1175,14,2024-01-05,Present
1176,14,2024-01-06,Holiday
1177,14,2024-01-07,Holiday
1178,14,2024-01-08,Holiday
1179,14,2024-01-09,Present
1180,14,2024-01-10,Present
1181,14,2024-01-11,Present
1182,14,2024-01-12,Present
1183,14,2024-01-13,Holiday
1184,14,2024-01-14,Holiday
1185,14,2024-01-15,Absent
1186,14,2024-01-16,Present
1187,14,2024-01-17,Present
1188,14,2024-01-18,Present
1189,14,2024-01-19,Present
1190,14,2024-01-20,Holiday
1191,14,2024-01-21,Holiday
1192,14,2024-01-22,Present
1193,14,2024-01-23,Present
1194,14,2024-01-24,Present
1195,14,2024-01-25,Absent
1196,14,2024-01-26,Present
1197,14,2024-01-27,Holiday
1198,14,2024-01-28,Holiday
1199,14,2024-01-29,Present
1200,14,2024-01-30,Present
1201,14,2024-01-31,Present
1202,14,2024-02-01,Present
1203,14,2024-02-02,Present
1204,14,2024-02-03,Holiday
1205,14,2024-02-04,Holiday
1206,14,2024-02-05,Present
1207,14,2024-02-06,Present
1208,14,2024-02-07,Present
1209,14,2024-02-08,Present
1210,14,2024-02-09,Present
1211,14,2024-02-10,Holiday
1212,14,2024-02-11,Holiday
1213,14,2024-02-12,Absent
1214,14,2024-02-13,Present
1215,14,2024-02-14,Absent
1216,14,2024-02-15,Present
1217,14,2024-02-16,Present
1218,14,2024-02-17,Holiday
1219,14,2024-02-18,Holiday
1220,14,2024-02-19,Present
1221,14,2024-02-20,Present
1222,14,2024-02-21,Present
1223,14,2024-02-22,Leave
1224,14,2024-02-23,Present
1225,14,2024-02-24,Holiday
1226,14,2024-02-25,Holiday
1227,14,2024-02-26,Present
1228,14,2024-02-27,Holiday
1229,14,2024-02-28,Holiday
1230,14,2024-03-01,Absent
1231,14,2024-03-02,Holiday
1232,14,2024-03-03,Holiday
1233,14,2024-03-04,Present
1234,14,2024-03-05,Holiday
1235,14,2024-03-06,Present
1236,14,2024-03-07,Present
1237,14,2024-03-08,Present
1238,14,2024-03-09,Holiday
1239,14,2024-03-10,Holiday
1240,14,2024-03-11,Holiday
1241,14,2024-03-12,Present
1242,14,2024-03-13,Present
1243,14,2024-03-14,Holiday
1244,14,2024-03-15,Leave
1245,14,2024-03-16,Holiday
1246,14,2024-03-17,Holiday
1247,14,2024-03-18,Leave
1248,14,2024-03-19,Present
1249,14,2024-03-20,Holiday
1250,14,2024-03-21,Holiday
1251,14,2024-03-22,Present
1252,14,2024-03-23,Holiday
1253,14,2024-03-24,Holiday
1254,14,2024-03-25,Present
1255,14,2024-03-26,Absent
1256,14,2024-03-27,Present
1257,14,2024-03-28,Present
1258,14,2024-03-29,Present
1259,14,2024-03-30,Holiday
1260,14,2024-03-31,Holiday
1261,15,2024-01-01,Leave
1262,15,2024-01-02,Holiday
1263,15,2024-01-03,Present
1264,15,2024-01-04,Leave
1265,15,2024-01-05,Absent
1266,15,2024-01-06,Holiday
1267,15,2024-01-07,Holiday
1268,15,2024-01-08,Holiday
1269,15,2024-01-09,Leave
1270,15,2024-01-10,Leave
1271,15,2024-01-11,Present
1272,15,2024-01-12,Absent
1273,15,2024-01-13,Holiday
1274,15,2024-01-14,Holiday
1275,15,2024-01-15,Leave
1276,15,2024-01-16,Absent
1277,15,2024-01-17,Present
1278,15,2024-01-18,Absent
1279,15,2024-01-19,Present
1280,15,2024-01-20,Holiday
1281,15,2024-01-21,Holiday
1282,15,2024-01-22,Holiday
1283,15,2024-01-23,Present
1284,15,2024-01-24,Present
1285,15,2024-01-25,Present
1286,15,2024-01-26,Present
1287,15,2024-01-27,Holiday
1288,15,2024-01-28,Holiday
1289,15,2024-01-29,Leave
1290,15,2024-01-30,Present
1291,15,2024-01-31,Absent
1292,15,2024-02-01,Present
1293,15,2024-02-02,Present
1294,15,2024-02-03,Holiday
1295,15,2024-02-04,Holiday
1296,15,2024-02-05,Absent
1297,15,2024-02-06,Present
1298,15,2024-02-07,Leave
1299,15,2024-02-08,Absent
1300,15,2024-02-09,Leave
1301,15,2024-02-10,Holiday
1302,15,2024-02-11,Holiday
1303,15,2024-02-12,Present
1304,15,2024-02-13,Present
1305,15,2024-02-14,Present
1306,15,2024-02-15,Absent
1307,15,2024-02-16,Present
1308,15,2024-02-17,Holiday
1309,15,2024-02-18,Holiday
1310,15,2024-02-19,Present
1311,15,2024-02-20,Present
1312,15,2024-02-21,Holiday
1313,15,2024-02-22,Present
1314,15,2024-02-23,Present
1315,15,2024-02-24,Holiday
1316,15,2024-02-25,Holiday
1317,15,2024-02-26,Absent
1318,15,2024-02-27,Absent
1319,15,2024-02-28,Present
1320,15,2024-03-01,Present
1321,15,2024-03-02,Holiday
1322,15,2024-03-03,Holiday
1323,15,2024-03-04,Present
1324,15,2024-03-05,Leave
1325,15,2024-03-06,Present
1326,15,2024-03-07,Present
1327,15,2024-03-08,Present
1328,15,2024-03-09,Holiday
1329,15,2024-03-10,Holiday
1330,15,2024-03-11,Present
1331,15,2024-03-12,Present
1332,15,2024-03-13,Present
1333,15,2024-03-14,Absent
1334,15,2024-03-15,Absent
1335,15,2024-03-16,Holiday
1336,15,2024-03-17,Holiday
1337,15,2024-03-18,Present
1338,15,2024-03-19,Present
1339,15,2024-03-20,Present
1340,15,2024-03-21,Leave
1341,15,2024-03-22,Present
1342,15,2024-03-23,Holiday
1343,15,2024-03-24,Holiday
1344,15,2024-03-25,Present
1345,15,2024-03-26,Present
1346,15,2024-03-27,Present
1347,15,2024-03-28,Present
1348,15,2024-03-29,Leave
1349,15,2024-03-30,Holiday
1350,15,2024-03-31,Holiday
1351,16,2024-01-01,Present
1352,16,2024-01-02,Holiday
1353,16,2024-01-03,Leave
1354,16,2024-01-04,Holiday
1355,16,2024-01-05,Holiday
1356,16,2024-01-06,Holiday
1357,16,2024-01-07,Holiday
1358,16,2024-01-08,Leave
1359,16,2024-01-09,Present
1360,16,2024-01-10,Present
1361,16,2024-01-11,Present
1362,16,2024-01-12,Absent
1363,16,2024-01-13,Holiday
1364,16,2024-01-14,Holiday
1365,16,2024-01-15,Leave
1366,16,2024-01-16,Present
1367,16,2024-01-17,Present
1368,16,2024-01-18,Holiday
1369,16,2024-01-19,Present
1370,16,2024-01-20,Holiday
1371,16,2024-01-21,Holiday
1372,16,2024-01-22,Present
1373,16,2024-01-23,Present
1374,16,2024-01-24,Leave
1375,16,2024-01-25,Present
1376,16,2024-01-26,Present
1377,16,2024-01-27,Holiday
1378,16,2024-01-28,Holiday
1379,16,2024-01-29,Present
1380,16,2024-01-30,Present
1381,16,2024-01-31,Present
1382,16,2024-02-01,Present
1383,16,2024-02-02,Present
1384,16,2024-02-03,Holiday
1385,16,2024-02-04,Holiday
1386,16,2024-02-05,Present
1387,16,2024-02-06,Absent
1388,16,2024-02-07,Present
1389,16,2024-02-08,Present
1390,16,2024-02-09,Holiday
1391,16,2024-02-10,Holiday
1392,16,2024-02-11,Holiday
1393,16,2024-02-12,Leave
1394,16,2024-02-13,Present
1395,16,2024-02-14,Present
1396,16,2024-02-15,Leave
1397,16,2024-02-16,Present
1398,16,2024-02-17,Holiday
1399,16,2024-02-18,Holiday
1400,16,2024-02-19,Absent
1401,16,2024-02-20,Present
1402,16,2024-02-21,Leave
1403,16,2024-02-22,Present
1404,16,2024-02-23,Leave
1405,16,2024-02-24,Holiday
1406,16,2024-02-25,Holiday
1407,16,2024-02-26,Present
1408,16,2024-02-27,Holiday
1409,16,2024-02-28,Present
1410,16,2024-03-01,Absent
1411,16,2024-03-02,Holiday
1412,16,2024-03-03,Holiday
1413,16,2024-03-04,Leave
1414,16,2024-03-05,Leave
1415,16,2024-03-06,Leave
1416,16,2024-03-07,Present
1417,16,2024-03-08,Present
1418,16,2024-03-09,Holiday
1419,16,2024-03-10,Holiday
1420,16,2024-03-11,Leave
1421,16,2024-03-12,Present
1422,16,2024-03-13,Absent
1423,16,2024-03-14,Present
1424,16,2024-03-15,Holiday
1425,16,2024-03-16,Holiday
1426,16,2024-03-17,Holiday
1427,16,2024-03-18,Absent
1428,16,2024-03-19,Present
1429,16,2024-03-20,Leave
1430,16,2024-03-21,Present
1431,16,2024-03-22,Present
1432,16,2024-03-23,Holiday
1433,16,2024-03-24,Holiday
1434,16,2024-03-25,Leave
1435,16,2024-03-26,Leave
1436,16,2024-03-27,Present
1437,16,2024-03-28,Leave
1438,16,2024-03-29,Present
1439,16,2024-03-30,Holiday
1440,16,2024-03-31,Holiday
1441,17,2024-01-01,Present
1442,17,2024-01-02,Present
1443,17,2024-01-03,Present
1444,17,2024-01-04,Present
1445,17,2024-01-05,Present
1446,17,2024-01-06,Holiday
1447,17,2024-01-07,Holiday
1448,17,2024-01-08,Present
1449,17,2024-01-09,Present
1450,17,2024-01-10,Present
1451,17,2024-01-11,Present
1452,17,2024-01-12,Holiday
1453,17,2024-01-13,Holiday
1454,17,2024-01-14,Holiday
1455,17,2024-01-15,Holiday
1456,17,2024-01-16,Holiday
1457,17,2024-01-17,Absent
1458,17,2024-01-18,Absent
1459,17,2024-01-19,Present
1460,17,2024-01-20,Holiday
1461,17,2024-01-21,Holiday
1462,17,2024-01-22,Holiday
1463,17,2024-01-23,Present
1464,17,2024-01-24,Holiday
1465,17,2024-01-25,Holiday
1466,17,2024-01-26,Present
1467,17,2024-01-27,Holiday
1468,17,2024-01-28,Holiday
1469,17,2024-01-29,Present
1470,17,2024-01-30,Present
1471,17,2024-01-31,Absent
1472,17,2024-02-01,Present
1473,17,2024-02-02,Present
1474,17,2024-02-03,Holiday
1475,17,2024-02-04,Holiday
1476,17,2024-02-05,Holiday
1477,17,2024-02-06,Holiday
1478,17,2024-02-07,Present
1479,17,2024-02-08,Present
1480,17,2024-02-09,Absent
1481,17,2024-02-10,Holiday
1482,17,2024-02-11,Holiday
1483,17,2024-02-12,Present
1484,17,2024-02-13,Present
1485,17,2024-02-14,Present
1486,17,2024-02-15,Leave
1487,17,2024-02-16,Holiday
1488,17,2024-02-17,Holiday
1489,17,2024-02-18,Holiday
1490,17,2024-02-19,Present
1491,17,2024-02-20,Holiday
1492,17,2024-02-21,Present
1493,17,2024-02-22,Absent
1494,17,2024-02-23,Holiday
1495,17,2024-02-24,Holiday
1496,17,2024-02-25,Holiday
1497,17,2024-02-26,Present
1498,17,2024-02-27,Present
1499,17,2024-02-28,Holiday
1500,17,2024-03-01,Present
1501,17,2024-03-02,Holiday
1502,17,2024-03-03,Holiday
1503,17,2024-03-04,Absent
1504,17,2024-03-05,Present
1505,17,2024-03-06,Present
1506,17,2024-03-07,Present
1507,17,2024-03-08,Present
1508,17,2024-03-09,Holiday
1509,17,2024-03-10,Holiday
1510,17,2024-03-11,Holiday
1511,17,2024-03-12,Holiday
1512,17,2024-03-13,Present
1513,17,2024-03-14,Absent
1514,17,2024-03-15,Absent
1515,17,2024-03-16,Holiday
1516,17,2024-03-17,Holiday
1517,17,2024-03-18,Present
1518,17,2024-03-19,Leave
1519,17,2024-03-20,Leave
1520,17,2024-03-21,Absent
1521,17,2024-03-22,Present
1522,17,2024-03-23,Holiday
1523,17,2024-03-24,Holiday
1524,17,2024-03-25,Absent
1525,17,2024-03-26,Present
1526,17,2024-03-27,Absent
1527,17,2024-03-28,Present
1528,17,2024-03-29,Leave
1529,17,2024-03-30,Holiday
1530,17,2024-03-31,Holiday
1531,18,2024-01-01,Present
1532,18,2024-01-02,Leave
1533,18,2024-01-03,Absent
1534,18,2024-01-04,Present
1535,18,2024-01-05,Present
1536,18,2024-01-06,Holiday
1537,18,2024-01-07,Holiday
1538,18,2024-01-08,Leave
1539,18,2024-01-09,Absent
1540,18,2024-01-10,Present
1541,18,2024-01-11,Absent
1542,18,2024-01-12,Present
1543,18,2024-01-13,Holiday
1544,18,2024-01-14,Holiday
1545,18,2024-01-15,Present
1546,18,2024-01-16,Present
1547,18,2024-01-17,Absent
1548,18,2024-01-18,Holiday
1549,18,2024-01-19,Present
1550,18,2024-01-20,Holiday
1551,18,2024-01-21,Holiday
1552,18,2024-01-22,Present
1553,18,2024-01-23,Present
1554,18,2024-01-24,Present
1555,18,2024-01-25,Present
1556,18,2024-01-26,Present
1557,18,2024-01-27,Holiday
1558,18,2024-01-28,Holiday
1559,18,2024-01-29,Present
1560,18,2024-01-30,Present
1561,18,2024-01-31,Absent
1562,18,2024-02-01,Present
1563,18,2024-02-02,Leave
1564,18,2024-02-03,Holiday
1565,18,2024-02-04,Holiday
1566,18,2024-02-05,Present
1567,18,2024-02-06,Present
1568,18,2024-02-07,Present
1569,18,2024-02-08,Present
1570,18,2024-02-09,Holiday
1571,18,2024-02-10,Holiday
1572,18,2024-02-11,Holiday
1573,18,2024-02-12,Present
1574,18,2024-02-13,Leave
1575,18,2024-02-14,Absent
1576,18,2024-02-15,Present
1577,18,2024-02-16,Holiday
1578,18,2024-02-17,Holiday
1579,18,2024-02-18,Holiday
1580,18,2024-02-19,Present
1581,18,2024-02-20,Holiday
1582,18,2024-02-21,Present
1583,18,2024-02-22,Present
1584,18,2024-02-23,Present
1585,18,2024-02-24,Holiday
1586,18,2024-02-25,Holiday
1587,18,2024-02-26,Holiday
1588,18,2024-02-27,Present
1589,18,2024-02-28,Absent
1590,18,2024-03-01,Holiday
1591,18,2024-03-02,Holiday
1592,18,2024-03-03,Holiday
1593,18,2024-03-04,Holiday
1594,18,2024-03-05,Present
1595,18,2024-03-06,Leave
1596,18,2024-03-07,Leave
1597,18,2024-03-08,Present
1598,18,2024-03-09,Holiday
1599,18,2024-03-10,Holiday
1600,18,2024-03-11,Present
1601,18,2024-03-12,Present
1602,18,2024-03-13,Present
1603,18,2024-03-14,Present
1604,18,2024-03-15,Holiday
1605,18,2024-03-16,Holiday
1606,18,2024-03-17,Holiday
1607,18,2024-03-18,Absent
1608,18,2024-03-19,Present
1609,18,2024-03-20,Present
1610,18,2024-03-21,Present
1611,18,2024-03-22,Present
1612,18,2024-03-23,Holiday
1613,18,2024-03-24,Holiday
1614,18,2024-03-25,Present
1615,18,2024-03-26,Present
1616,18,2024-03-27,Holiday
1617,18,2024-03-28,Present
1618,18,2024-03-29,Leave
1619,18,2024-03-30,Holiday
1620,18,2024-03-31,Holiday
1621,19,2024-01-01,Present
1622,19,2024-01-02,Absent
1623,19,2024-01-03,Present
1624,19,2024-01-04,Present
1625,19,2024-01-05,Present
1626,19,2024-01-06,Holiday
1627,19,2024-01-07,Holiday
1628,19,2024-01-08,Present
1629,19,2024-01-09,Holiday
1630,19,2024-01-10,Present
1631,19,2024-01-11,Holiday
1632,19,2024-01-12,Holiday
1633,19,2024-01-13,Holiday
1634,19,2024-01-14,Holiday
1635,19,2024-01-15,Present
1636,19,2024-01-16,Present
1637,19,2024-01-17,Present
1638,19,2024-01-18,Present
1639,19,2024-01-19,Present
1640,19,2024-01-20,Holiday
1641,19,2024-01-21,Holiday
1642,19,2024-01-22,Present
1643,19,2024-01-23,Leave
1644,19,2024-01-24,Present
1645,19,2024-01-25,Present
1646,19,2024-01-26,Present
1647,19,2024-01-27,Holiday
1648,19,2024-01-28,Holiday
1649,19,2024-01-29,Present
1650,19,2024-01-30,Present
1651,19,2024-01-31,Present
1652,19,2024-02-01,Present
1653,19,2024-02-02,Leave
1654,19,2024-02-03,Holiday
1655,19,2024-02-04,Holiday
1656,19,2024-02-05,Holiday
1657,19,2024-02-06,Present
1658,19,2024-02-07,Present
1659,19,2024-02-08,Holiday
1660,19,2024-02-09,Present
1661,19,2024-02-10,Holiday
1662,19,2024-02-11,Holiday
1663,19,2024-02-12,Present
1664,19,2024-02-13,Present
1665,19,2024-02-14,Present
1666,19,2024-02-15,Leave
1667,19,2024-02-16,Present
1668,19,2024-02-17,Holiday
1669,19,2024-02-18,Holiday
1670,19,2024-02-19,Absent
1671,19,2024-02-20,Present
1672,19,2024-02-21,Leave
1673,19,2024-02-22,Present
1674,19,2024-02-23,Present
1675,19,2024-02-24,Holiday
1676,19,2024-02-25,Holiday
1677,19,2024-02-26,Absent
1678,19,2024-02-27,Present
1679,19,2024-02-28,Present
1680,19,2024-03-01,Leave
1681,19,2024-03-02,Holiday
1682,19,2024-03-03,Holiday
1683,19,2024-03-04,Holiday
1684,19,2024-03-05,Present
1685,19,2024-03-06,Leave
1686,19,2024-03-07,Absent
1687,19,2024-03-08,Present
1688,19,2024-03-09,Holiday
1689,19,2024-03-10,Holiday
1690,19,2024-03-11,Present
1691,19,2024-03-12,Absent
1692,19,2024-03-13,Present
1693,19,2024-03-14,Absent
1694,19,2024-03-15,Present
1695,19,2024-03-16,Holiday
1696,19,2024-03-17,Holiday
1697,19,2024-03-18,Present
1698,19,2024-03-19,Absent
1699,19,2024-03-20,Present
1700,19,2024-03-21,Present
1701,19,2024-03-22,Absent
1702,19,2024-03-23,Holiday
1703,19,2024-03-24,Holiday
1704,19,2024-03-25,Absent
1705,19,2024-03-26,Present
1706,19,2024-03-27,Holiday
1707,19,2024-03-28,Holiday
1708,19,2024-03-29,Present
1709,19,2024-03-30,Holiday
1710,19,2024-03-31,Holiday
1711,20,2024-01-01,Holiday
1712,20,2024-01-02,Present
1713,20,2024-01-03,Present
1714,20,2024-01-04,Present
1715,20,2024-01-05,Present
1716,20,2024-01-06,Holiday
1717,20,2024-01-07,Holiday
1718,20,2024-01-08,Absent
1719,20,2024-01-09,Present
1720,20,2024-01-10,Absent
1721,20,2024-01-11,Present
1722,20,2024-01-12,Present
1723,20,2024-01-13,Holiday
1724,20,2024-01-14,Holiday
1725,20,2024-01-15,Absent
1726,20,2024-01-16,Leave
1727,20,2024-01-17,Leave
1728,20,2024-01-18,Holiday
1729,20,2024-01-19,Leave
1730,20,2024-01-20,Holiday
1731,20,2024-01-21,Holiday
1732,20,2024-01-22,Absent
1733,20,2024-01-23,Present
1734,20,2024-01-24,Holiday
1735,20,2024-01-25,Holiday
1736,20,2024-01-26,Absent
1737,20,2024-01-27,Holiday
1738,20,2024-01-28,Holiday
1739,20,2024-01-29,Present
1740,20,2024-01-30,Present
1741,20,2024-01-31,Leave
1742,20,2024-02-01,Present
1743,20,2024-02-02,Leave
1744,20,2024-02-03,Holiday
1745,20,2024-02-04,Holiday
1746,20,2024-02-05,Present
1747,20,2024-02-06,Present
1748,20,2024-02-07,Absent
1749,20,2024-02-08,Present
1750,20,2024-02-09,Present
1751,20,2024-02-10,Holiday
1752,20,2024-02-11,Holiday
1753,20,2024-02-12,Absent
1754,20,2024-02-13,Present
